10,1558945070020,0.035827637,-0.055267334,0.035339355,
2,1558945070020,27.1875,-143.375,-703.5,
9,1558945070024,-0.14404297,-0.1463623,9.796875,
10,1558945070024,0.06451416,-0.09118652,0.011421204,
2,1558945070025,24.9375,-142.125,-702.0,
9,1558945070025,-0.14404297,-0.1459961,9.796875,
10,1558945070026,0.06451416,-0.06512451,-0.043640137,
2,1558945070079,25.625,-142.5,-703.0,
9,1558945070080,-0.14404297,-0.1459961,9.796875,
10,1558945070081,0.03338623,-0.04598999,0.006629944,
2,1558945070081,25.265625,-142.125,-703.0,
9,1558945070082,-0.14404297,-0.14587402,9.796875,
10,1558945070083,0.05731201,-0.079711914,0.049713135,
2,1558945070086,25.109375,-142.75,-702.5,
9,1558945070087,-0.14404297,-0.14587402,9.796875,
10,1558945070087,0.055877686,-0.09112549,-0.050048828,
2,1558945070139,25.265625,-143.0,-701.0,
9,1558945070139,-0.14428711,-0.14526367,9.796875,
10,1558945070142,0.006668091,-0.00063467026,-0.019210815,
2,1558945070143,27.703125,-143.0,-703.0,
9,1558945070144,-0.14428711,-0.14526367,9.796875,
10,1558945070144,0.018966675,0.0014247894,0.011581421,
2,1558945070145,25.453125,-142.125,-703.5,
9,1558945070145,-0.14416504,-0.14978027,9.796875,
10,1558945070147,0.04248047,-0.054992676,0.028823853,
2,1558945070199,26.140625,-141.25,-702.5,
9,1558945070199,-0.14416504,-0.15515137,9.796875,
10,1558945070200,0.01889038,-0.10205078,-0.009536743,
2,1558945070201,25.625,-142.75,-703.5,
9,1558945070202,-0.14440918,-0.15551758,9.796875,
10,1558945070203,-0.002008438,-0.10760498,-0.019348145,
2,1558945070203,25.625,-142.125,-703.5,
9,1558945070203,-0.14440918,-0.15551758,9.796875,
10,1558945070204,0.00806427,0.015586853,0.02116394,
2,1558945070259,26.828125,-142.75,-700.5,
9,1558945070260,-0.14428711,-0.15490723,9.796875,
10,1558945070261,0.031677246,0.03933716,-0.0041923523,
2,1558945070261,26.3125,-142.125,-702.0,
9,1558945070262,-0.14428711,-0.15490723,9.796875,
10,1558945070263,-0.0072898865,-0.016601563,-0.0072746277,
2,1558945070264,25.96875,-143.375,-702.5,
9,1558945070264,-0.14440918,-0.15478516,9.796875,
10,1558945070265,0.0038661957,-0.030975342,-0.038848877,
2,1558945070319,25.96875,-142.75,-703.5,
9,1558945070319,-0.14440918,-0.15478516,9.796875,
10,1558945070320,0.01864624,0.064086914,0.015060425,
2,1558945070321,26.140625,-142.75,-701.5,
9,1558945070322,-0.14428711,-0.15441895,9.796875,
10,1558945070322,0.024734497,0.018569946,0.019943237,
2,1558945070323,25.109375,-142.75,-702.5,
9,1558945070323,-0.14428711,-0.15441895,9.796875,
10,1558945070323,0.006465912,-0.064453125,0.008399963,
2,1558945070379,25.453125,-142.5,-702.5,
9,1558945070379,-0.14465332,-0.15405273,9.796875,
10,1558945070380,-0.041046143,-0.0020141602,-0.010643005,
2,1558945070381,27.515625,-143.0,-702.5,
9,1558945070381,-0.14465332,-0.15405273,9.796875,
10,1558945070382,0.013290405,0.025512695,-0.012496948,
2,1558945070383,25.453125,-143.0,-700.5,
9,1558945070383,-0.14477539,-0.1541748,9.796875,
10,1558945070384,-0.0007967949,-0.056854248,0.0073280334,
2,1558945070439,25.453125,-142.5,-704.0,
9,1558945070439,-0.14477539,-0.1541748,9.796875,
10,1558945070440,-0.008399963,-0.038269043,-0.023147583,
2,1558945070441,27.0,-143.375,-702.0,
9,1558945070442,-0.14477539,-0.15332031,9.796875,
10,1558945070442,0.004878998,0.09240723,0.0025672913,
2,1558945070443,26.828125,-142.125,-701.0,
9,1558945070445,-0.14477539,-0.15466309,9.796875,
10,1558945070445,-0.02319336,0.048919678,0.033111572,
2,1558945070499,25.453125,-142.5,-702.0,
9,1558945070499,-0.14501953,-0.15979004,9.796875,
10,1558945070500,-0.008666992,-0.17822266,0.030807495,
2,1558945070506,27.1875,-142.5,-703.5,
9,1558945070506,-0.14501953,-0.15979004,9.796875,
10,1558945070507,0.06311035,-0.060913086,-0.064941406,
2,1558945070508,26.65625,-142.75,-702.0,
9,1558945070508,-0.14501953,-0.15856934,9.796875,
10,1558945070509,0.022445679,0.14855957,0.004463196,
2,1558945070559,26.828125,-142.5,-702.0,
9,1558945070560,-0.14501953,-0.16052246,9.796875,
10,1558945070560,0.022445679,0.04272461,-0.019439697,
2,1558945070561,26.484375,-142.5,-702.0,
9,1558945070562,-0.1451416,-0.17016602,9.796875,
10,1558945070562,-0.010887146,-0.11029053,0.01663208,
2,1558945070563,27.1875,-143.0,-701.5,
9,1558945070563,-0.1451416,-0.1763916,9.796875,
10,1558945070564,0.0154418945,-0.10644531,-1.7404556e-05,
2,1558945070619,25.796875,-143.375,-703.5,
9,1558945070619,-0.14501953,-0.1763916,9.796875,
10,1558945070620,0.046417236,-0.053894043,-0.023956299,
2,1558945070620,26.65625,-143.0,-702.5,
9,1558945070621,-0.14501953,-0.1763916,9.796875,
10,1558945070624,-0.06604004,0.0059547424,0.011947632,
2,1558945070625,26.140625,-143.375,-702.5,
9,1558945070626,-0.14526367,-0.17602539,9.796875,
10,1558945070626,-0.03463745,-0.011108398,-0.03591919,
2,1558945070678,25.109375,-141.875,-702.5,
9,1558945070679,-0.14526367,-0.17602539,9.796875,
10,1558945070679,0.0491333,-0.05178833,-0.031143188,
2,1558945070682,25.625,-142.75,-703.0,
9,1558945070682,-0.14526367,-0.17443848,9.796875,
10,1558945070683,0.02041626,-0.06060791,0.050201416,
2,1558945070685,27.0,-143.0,-702.5,
9,1558945070685,-0.14526367,-0.16711426,9.796875,
10,1558945070686,0.02041626,0.01828003,0.042907715,
2,1558945070739,25.625,-143.375,-702.0,
9,1558945070739,-0.14550781,-0.15893555,9.796875,
10,1558945070740,-0.010528564,-0.02104187,-0.06970215,
2,1558945070740,27.1875,-143.0,-702.5,
9,1558945070741,-0.14550781,-0.15197754,9.796875,
10,1558945070741,-0.008132935,-0.016021729,-0.050689697,
2,1558945070742,27.0,-143.0,-702.5,
9,1558945070742,-0.14575195,-0.14550781,9.796875,
10,1558945070742,-0.03656006,0.0014362335,0.07849121,
2,1558945070799,25.625,-142.75,-703.0,
9,1558945070799,-0.14575195,-0.14135742,9.796875,
10,1558945070800,-0.005443573,0.049957275,0.032928467,
2,1558945070802,26.3125,-142.75,-703.0,
9,1558945070802,-0.1459961,-0.14160156,9.796875,
10,1558945070803,-0.007675171,-0.11022949,-0.07476807,
2,1558945070803,28.046875,-143.375,-702.0,
9,1558945070803,-0.1459961,-0.14160156,9.796875,
10,1558945070804,0.0042915344,0.07409668,0.018569946,
2,1558945070859,25.109375,-143.0,-701.0,
9,1558945070859,-0.14611816,-0.140625,9.796875,
10,1558945070860,-0.012290955,0.10430908,0.06640625,
2,1558945070861,27.515625,-143.0,-701.0,
9,1558945070861,-0.14611816,-0.140625,9.796875,
10,1558945070862,0.028396606,0.022918701,-0.029312134,
2,1558945070862,27.515625,-142.5,-703.5,
9,1558945070862,-0.14611816,-0.14501953,9.796875,
10,1558945070863,0.018844604,-0.07318115,-0.08190918,
2,1558945070901,25.265625,-142.75,-703.5,
9,1558945070902,-0.14611816,-0.1463623,9.796875,
10,1558945070903,-0.021835327,-0.033569336,0.05456543,
2,1558945070904,27.515625,-142.5,-702.0,
9,1558945070907,-0.14624023,-0.14587402,9.796875,
10,1558945070907,0.016479492,0.016235352,0.02104187,
2,1558945070960,25.96875,-142.75,-703.5,
9,1558945070961,-0.14624023,-0.14782715,9.796875,
10,1558945070962,0.0021266937,0.07562256,-0.031585693,
2,1558945070962,26.3125,-143.375,-702.5,
9,1558945070963,-0.14624023,-0.15881348,9.796875,
10,1558945070964,0.023666382,-0.0546875,-0.07446289,
2,1558945070964,24.578125,-142.125,-704.0,
9,1558945070964,-0.14624023,-0.17028809,9.796875,
10,1558945070965,-0.012237549,-0.17480469,0.05734253,
2,1558945071019,26.140625,-143.0,-704.0,
9,1558945071020,-0.1463623,-0.17297363,9.796875,
10,1558945071021,-0.021591187,-0.20080566,0.038238525,
2,1558945071021,26.3125,-141.5,-702.5,
9,1558945071022,-0.1463623,-0.16577148,9.796875,
10,1558945071024,0.023895264,0.055236816,-0.062408447,
2,1558945071024,26.3125,-142.75,-703.0,
9,1558945071024,-0.14648438,-0.15673828,9.796875,
10,1558945071025,0.0143585205,0.07733154,-0.019485474,
2,1558945071079,24.578125,-142.75,-702.5,
9,1558945071080,-0.14648438,-0.15551758,9.796875,
10,1558945071081,-0.0023937225,-0.012519836,0.009216309,
2,1558945071082,26.140625,-142.75,-702.0,
9,1558945071083,-0.14648438,-0.15563965,9.796875,
10,1558945071083,0.009635925,-0.09375,0.04034424,
2,1558945071087,25.109375,-143.0,-702.5,
9,1558945071088,-0.14648438,-0.1538086,9.796875,
10,1558945071088,-0.00233078,-0.107543945,-0.03387451,
2,1558945071139,25.265625,-142.75,-702.0,
9,1558945071140,-0.14672852,-0.14501953,9.796875,
10,1558945071141,-0.016494751,-0.015838623,-0.0052948,
2,1558945071142,26.3125,-143.0,-702.5,
9,1558945071143,-0.14672852,-0.13696289,9.796875,
10,1558945071145,-0.03564453,0.07672119,0.04244995,
2,1558945071145,26.65625,-143.625,-702.0,
9,1558945071146,-0.14672852,-0.13464355,9.796875,
10,1558945071146,0.02658081,0.081604004,-0.06286621,
2,1558945071199,25.96875,-143.0,-702.5,
9,1558945071200,-0.14672852,-0.13464355,9.796875,
10,1558945071201,0.03375244,-0.016540527,-0.03894043,
2,1558945071201,26.828125,-142.75,-703.5,
9,1558945071202,-0.14685059,-0.13427734,9.796875,
10,1558945071203,0.00035119057,-0.0025405884,0.0927124,
2,1558945071204,25.796875,-143.375,-702.5,
9,1558945071204,-0.14685059,-0.13562012,9.796875,
10,1558945071204,-0.021194458,0.017944336,-0.02218628,
2,1558945071259,26.828125,-142.125,-703.5,
9,1558945071260,-0.14685059,-0.14172363,9.796875,
10,1558945071261,0.0028495789,-0.002286911,-0.046020508,
2,1558945071262,27.0,-142.5,-700.5,
9,1558945071263,-0.14685059,-0.14343262,9.796875,
10,1558945071263,-0.030654907,-0.17529297,0.030593872,
2,1558945071264,25.265625,-142.5,-704.0,
9,1558945071265,-0.14685059,-0.14343262,9.796875,
10,1558945071266,0.026763916,-0.055725098,0.013832092,
2,1558945071319,25.96875,-142.75,-703.5,
9,1558945071320,-0.14685059,-0.14343262,9.796875,
10,1558945071321,0.029159546,0.085510254,-0.04598999,
2,1558945071322,26.65625,-142.75,-702.0,
9,1558945071322,-0.14697266,-0.14318848,9.796875,
10,1558945071323,-0.0042152405,-0.02722168,-0.00053215027,
2,1558945071324,25.625,-142.75,-703.0,
9,1558945071324,-0.14697266,-0.14318848,9.796875,
10,1558945071325,-0.028152466,0.025436401,0.052124023,
2,1558945071380,25.96875,-142.125,-703.0,
9,1558945071380,-0.1472168,-0.14758301,9.796875,
10,1558945071381,-0.020751953,0.027496338,0.006717682,
2,1558945071382,26.828125,-142.5,-701.5,
9,1558945071383,-0.1472168,-0.15612793,9.796875,
10,1558945071383,0.027114868,-0.059753418,-0.08648682,
2,1558945071384,25.625,-143.0,-703.0,
9,1558945071384,-0.14709473,-0.16174316,9.796875,
10,1558945071384,0.046142578,-0.101989746,-0.009819031,
2,1558945071439,25.453125,-142.75,-702.5,
9,1558945071440,-0.14709473,-0.16174316,9.796875,
10,1558945071441,-0.059173584,-0.15942383,0.09552002,
2,1558945071442,26.3125,-142.75,-703.5,
9,1558945071443,-0.1472168,-0.15722656,9.796875,
10,1558945071443,0.00078487396,0.025131226,-0.052978516,
2,1558945071444,25.796875,-143.375,-702.5,
9,1558945071444,-0.1472168,-0.15588379,9.796875,
10,1558945071444,-0.032714844,0.021392822,-0.060180664,
2,1558945071499,25.265625,-142.75,-703.5,
9,1558945071500,-0.14746094,-0.15551758,9.796875,
10,1558945071500,-0.030075073,-0.00051641464,0.049926758,
2,1558945071505,26.484375,-142.5,-701.5,
9,1558945071506,-0.14746094,-0.15551758,9.796875,
10,1558945071507,-0.051605225,-0.05316162,0.06665039,
2,1558945071507,26.3125,-142.75,-705.5,
9,1558945071507,-0.14758301,-0.15539551,9.796875,
10,1558945071507,0.017822266,-0.050872803,-0.0027313232,
2,1558945071559,25.625,-142.75,-703.0,
9,1558945071563,-0.14758301,-0.15539551,9.796875,
10,1558945071564,0.015434265,-0.08679199,-0.021881104,
2,1558945071566,26.828125,-142.5,-702.0,
9,1558945071566,-0.14758301,-0.15539551,9.796875,
10,1558945071568,-0.034820557,-0.125,-0.019485474,
2,1558945071568,26.140625,-142.5,-702.0,
9,1558945071568,-0.14770508,-0.15515137,9.796875,
10,1558945071568,-0.010726929,-0.024795532,0.014022827,
2,1558945071618,26.828125,-142.5,-702.0,
9,1558945071620,-0.14770508,-0.15515137,9.796875,
10,1558945071620,-0.02508545,0.018295288,-0.0099105835,
2,1558945071621,27.0,-143.0,-701.0,
9,1558945071622,-0.14807129,-0.15551758,9.796875,
10,1558945071622,-0.053375244,-0.15124512,-0.041015625,
2,1558945071624,26.3125,-142.5,-703.0,
9,1558945071624,-0.14819336,-0.15551758,9.796875,
10,1558945071624,-0.027008057,-0.06274414,-0.062561035,
2,1558945071679,26.828125,-143.0,-702.5,
9,1558945071680,-0.14819336,-0.15490723,9.796875,
10,1558945071680,0.023239136,0.053894043,0.10736084,
2,1558945071682,26.65625,-143.0,-702.5,
9,1558945071682,-0.14819336,-0.15478516,9.796875,
10,1558945071683,-0.01259613,-0.06341553,-0.012306213,
2,1558945071687,25.453125,-143.0,-702.5,
9,1558945071687,-0.14819336,-0.15454102,9.796875,
10,1558945071688,0.032836914,-0.025405884,-0.029067993,
2,1558945071739,25.796875,-143.625,-702.5,
9,1558945071740,-0.14819336,-0.15454102,9.796875,
10,1558945071740,-0.07244873,0.03201294,0.009231567,
2,1558945071742,24.75,-142.5,-701.0,
9,1558945071743,-0.1484375,-0.15441895,9.796875,
10,1558945071743,-0.036254883,-0.051849365,0.023590088,
2,1558945071744,25.265625,-142.5,-702.0,
9,1558945071744,-0.1484375,-0.15441895,9.796875,
10,1558945071744,0.004421234,0.0056037903,-0.057769775,
2,1558945071800,24.9375,-142.75,-702.5,
9,1558945071801,-0.14880371,-0.15441895,9.796875,
10,1558945071801,-0.038360596,-0.07574463,-0.019485474,
2,1558945071802,26.484375,-142.5,-701.5,
9,1558945071803,-0.14880371,-0.15441895,9.796875,
10,1558945071804,0.033447266,-0.018295288,-0.0051193237,
2,1558945071804,25.796875,-142.5,-702.0,
9,1558945071805,-0.14916992,-0.1541748,9.796875,
10,1558945071805,-0.047576904,-0.016189575,0.07867432,
2,1558945071858,25.96875,-143.375,-702.5,
9,1558945071859,-0.14916992,-0.15563965,9.796875,
10,1558945071860,0.0074653625,0.05230713,-0.050567627,
2,1558945071862,25.109375,-142.75,-703.5,
9,1558945071863,-0.14941406,-0.16223145,9.796875,
10,1558945071863,-0.04244995,-0.07751465,-0.048065186,
2,1558945071864,25.453125,-142.5,-701.5,
9,1558945071864,-0.14941406,-0.16845703,9.796875,
10,1558945071864,-0.004169464,-0.10241699,0.019058228,
2,1558945071903,25.453125,-142.5,-702.0,
9,1558945071904,-0.1496582,-0.17016602,9.796875,
10,1558945071904,-0.025482178,-0.10784912,0.059783936,
2,1558945071905,26.828125,-143.0,-702.5,
9,1558945071906,-0.1496582,-0.17016602,9.796875,
10,1558945071906,-0.003932953,-0.048034668,-0.045532227,
2,1558945071958,26.140625,-142.5,-700.5,
9,1558945071959,-0.15014648,-0.17028809,9.796875,
10,1558945071960,-0.06567383,-0.08862305,-0.076660156,
2,1558945071962,25.96875,-143.0,-702.0,
9,1558945071962,-0.15014648,-0.17028809,9.796875,
10,1558945071963,-0.056152344,-0.1340332,0.031066895,
2,1558945071963,26.3125,-142.5,-703.0,
9,1558945071964,-0.15026855,-0.16882324,9.796875,
10,1558945071964,-0.0033569336,-0.12365723,0.031036377,
2,1558945072018,25.109375,-142.5,-702.0,
9,1558945072019,-0.15026855,-0.1595459,9.796875,
10,1558945072020,-0.017715454,-0.099365234,-0.048095703,
2,1558945072021,26.484375,-143.375,-702.5,
9,1558945072022,-0.15039063,-0.14807129,9.796875,
10,1558945072022,0.0015363693,0.013633728,-0.017150879,
2,1558945072023,26.3125,-143.625,-702.0,
9,1558945072023,-0.15039063,-0.14086914,9.796875,
10,1558945072024,-0.053527832,-0.029510498,0.056915283,
2,1558945072079,26.140625,-143.0,-702.5,
9,1558945072080,-0.15075684,-0.13500977,9.796875,
10,1558945072080,-0.03878784,-0.08325195,0.011375427,
2,1558945072081,26.828125,-142.5,-702.5,
9,1558945072082,-0.15075684,-0.12878418,9.796875,
10,1558945072083,0.004310608,-0.024856567,-0.08203125,
2,1558945072087,24.75,-142.5,-702.0,
9,1558945072087,-0.1508789,-0.122802734,9.8046875,
10,1558945072088,0.004398346,-0.088256836,0.03515625,
2,1558945072138,25.265625,-142.75,-703.0,
9,1558945072139,-0.1508789,-0.11505127,9.8046875,
10,1558945072141,0.025939941,-0.036193848,0.03265381,
2,1558945072143,25.625,-142.75,-702.5,
9,1558945072144,-0.15112305,-0.10583496,9.8046875,
10,1558945072144,-0.026473999,-0.033416748,0.049316406,
2,1558945072144,25.96875,-142.75,-701.0,
9,1558945072145,-0.15112305,-0.09631348,9.8046875,
10,1558945072145,-0.04800415,0.038391113,-0.07763672,
2,1558945072198,26.3125,-143.0,-701.0,
9,1558945072200,-0.15148926,-0.08984375,9.8046875,
10,1558945072201,-0.050048828,0.12768555,-0.048980713,
2,1558945072203,25.96875,-142.75,-702.0,
9,1558945072204,-0.15014648,-0.09185791,9.8046875,
10,1558945072205,0.058746338,0.057922363,0.041992188,
2,1558945072205,24.9375,-141.875,-702.0,
9,1558945072205,-0.14538574,-0.10223389,9.8046875,
10,1558945072206,0.13049316,0.08502197,0.010894775,
2,1558945072258,25.265625,-141.875,-702.5,
9,1558945072259,-0.14477539,-0.11956787,9.8046875,
10,1558945072260,0.03665161,-0.050842285,0.00868988,
2,1558945072261,26.484375,-143.375,-701.0,
9,1558945072262,-0.1472168,-0.1381836,9.796875,
10,1558945072263,-0.09490967,-0.19494629,-0.041290283,
2,1558945072264,26.65625,-142.75,-703.0,
9,1558945072265,-0.14758301,-0.15344238,9.796875,
10,1558945072266,-0.003692627,-0.14379883,-0.02909851,
2,1558945072319,26.140625,-142.75,-702.5,
9,1558945072320,-0.14807129,-0.16296387,9.796875,
10,1558945072321,-0.08215332,-0.15112305,-0.000207901,
2,1558945072322,26.484375,-143.0,-701.0,
9,1558945072323,-0.14807129,-0.16430664,9.796875,
10,1558945072323,-0.03668213,-0.08508301,-0.024124146,
2,1558945072324,26.484375,-142.75,-701.0,
9,1558945072324,-0.14770508,-0.16552734,9.796875,
10,1558945072325,0.09222412,-0.014404297,-0.019317627,
2,1558945072378,25.265625,-142.125,-703.5,
9,1558945072380,-0.14770508,-0.17248535,9.796875,
10,1558945072381,0.00844574,-0.115112305,0.038238525,
2,1558945072382,26.484375,-142.5,-701.5,
9,1558945072383,-0.14807129,-0.17773438,9.796875,
10,1558945072383,-0.04147339,-0.14587402,-0.050201416,
2,1558945072384,25.109375,-142.125,-701.0,
9,1558945072384,-0.14807129,-0.17773438,9.796875,
10,1558945072384,-0.06542969,-0.14819336,-0.062194824,
2,1558945072438,27.0,-143.375,-702.0,
9,1558945072439,-0.14819336,-0.17797852,9.796875,
10,1558945072440,-0.017349243,-0.10736084,0.004840851,
2,1558945072442,25.796875,-142.75,-701.5,
9,1558945072443,-0.14819336,-0.17492676,9.796875,
10,1558945072444,0.006576538,0.0069122314,0.01197052,
2,1558945072444,24.75,-142.5,-702.0,
9,1558945072445,-0.1484375,-0.17407227,9.796875,
10,1558945072445,-0.012397766,0.08746338,0.021530151,
2,1558945072498,25.453125,-142.5,-701.5,
9,1558945072500,-0.1484375,-0.17565918,9.796875,
10,1558945072502,0.021102905,-0.054534912,-0.007160187,
2,1558945072507,25.796875,-142.125,-702.0,
9,1558945072508,-0.14855957,-0.18273926,9.796875,
10,1558945072508,0.002067566,-0.14318848,-0.052520752,
2,1558945072508,25.625,-142.75,-703.0,
9,1558945072508,-0.14855957,-0.18432617,9.796875,
10,1558945072509,-0.031433105,-0.072265625,0.021713257,
2,1558945072559,25.796875,-142.125,-702.0,
9,1558945072561,-0.14892578,-0.18481445,9.796875,
10,1558945072561,-0.0692749,-0.16271973,0.002588272,
2,1558945072562,25.96875,-142.125,-702.5,
9,1558945072563,-0.14892578,-0.18054199,9.796875,
10,1558945072564,-0.019012451,-0.07598877,-0.04534912,
2,1558945072564,26.828125,-142.5,-702.0,
9,1558945072565,-0.14953613,-0.17333984,9.796875,
10,1558945072566,-0.08312988,-0.12390137,0.023925781,
2,1558945072619,25.109375,-142.125,-700.5,
9,1558945072620,-0.14953613,-0.16357422,9.796875,
10,1558945072621,-0.018417358,-0.11206055,0.011795044,
2,1558945072622,26.828125,-143.375,-701.0,
9,1558945072623,-0.14978027,-0.15209961,9.796875,
10,1558945072624,0.0128479,-0.018325806,-0.019500732,
2,1558945072624,25.453125,-142.125,-702.0,
9,1558945072624,-0.14978027,-0.14257813,9.796875,
10,1558945072630,-0.0109939575,-0.030166626,0.03302002,
2,1558945072678,27.0,-142.75,-700.0,
9,1558945072679,-0.15002441,-0.13537598,9.796875,
10,1558945072680,-0.010734558,-0.03265381,0.011367798,
2,1558945072681,26.3125,-141.875,-702.0,
9,1558945072682,-0.15014648,-0.13391113,9.796875,
10,1558945072682,0.006038666,0.064086914,-0.04849243,
2,1558945072687,24.75,-141.875,-702.5,
9,1558945072687,-0.15026855,-0.1348877,9.796875,
10,1558945072687,-0.020095825,0.012397766,0.1262207,
2,1558945072738,24.9375,-143.375,-703.0,
9,1558945072740,-0.15026855,-0.14099121,9.796875,
10,1558945072740,0.034942627,-0.043701172,-0.09863281,
2,1558945072742,26.65625,-142.75,-700.5,
9,1558945072742,-0.1505127,-0.14794922,9.796875,
10,1558945072743,-0.029418945,0.02067566,0.021133423,
